Name,Year,Team,Salary
김지성,2017,KIA,"3,800"
임기준,2017,KIA,"3,700"
홍재호,2017,KIA,"3,700"
최정용,2017,KIA,"3,500"
최병연,2017,KIA,"3,300"
김명찬,2017,KIA,"3,200"
정용운,2017,KIA,"3,100"
한승택,2017,KIA,"3,100"
임기영,2017,KIA,"3,100"
이인행,2017,KIA,"3,100"
최원준,2017,KIA,"3,100"
정동현,2017,KIA,"3,000"
김규성,2017,KIA,"2,800"
전은석,2017,KIA,"2,800"
손동욱,2017,KIA,"2,800"
김현준,2017,KIA,"2,800"
김종훈,2017,KIA,"2,800"
신범수,2017,KIA,"2,800"
류승현,2017,KIA,"2,800"
김석환,2017,KIA,"2,700"
정윤환,2017,KIA,"2,700"
유승철,2017,KIA,"2,700"
박진태,2017,KIA,"2,700"
최승주,2017,KIA,"2,700"
노관현,2017,KIA,"2,700"
이승호,2017,KIA,"2,700"
송후섭,2017,KIA,"2,700"
강찬영,2017,KIA,"2,700"
러프,2017,삼성,"110,000"
윤성환,2017,삼성,"80,000"
장원삼,2017,삼성,"75,000"
우규민,2017,삼성,"70,000"
박한이,2017,삼성,"45,000"
조동찬,2017,삼성,"40,000"
김상수,2017,삼성,"31,000"
이원석,2017,삼성,"30,000"
이지영,2017,삼성,"26,000"
박해민,2017,삼성,"23,000"
심창민,2017,삼성,"21,000"
구자욱,2017,삼성,"16,000"
배영섭,2017,삼성,"15,000"
김대우,2017,삼성,"15,000"
권오준,2017,삼성,"10,500"
박근홍,2017,삼성,"10,000"
백정현,2017,삼성,"10,000"
강한울,2017,삼성,"9,000"
백상원,2017,삼성,"9,000"
정인욱,2017,삼성,"7,200"
장필준,2017,삼성,"6,500"
이영욱,2017,삼성,"6,500"
김기태,2017,삼성,"6,500"
이승현,2017,삼성,"6,200"
우동균,2017,삼성,"5,500"
김동호,2017,삼성,"5,000"
김헌곤,2017,삼성,"5,000"
임대한,2017,삼성,"3,700"
정병곤,2017,삼성,"3,500"
임현준,2017,삼성,"3,200"
최충연,2017,삼성,"3,000"
권정웅,2017,삼성,"3,000"
김민수,2017,삼성,"3,000"
이수민,2017,삼성,"3,000"
최영진,2017,삼성,"3,000"
김승현,2017,삼성,"2,900"
이현동,2017,삼성,"2,800"
안규현,2017,삼성,"2,800"
윤대경,2017,삼성,"2,800"
황선도,2017,삼성,"2,800"
구준범,2017,삼성,"2,800"
안성무,2017,삼성,"2,800"
문용익,2017,삼성,"2,700"
이케빈,2017,삼성,"2,700"
안주형,2017,삼성,"2,700"
김성훈,2017,삼성,"2,700"
김결의,2017,삼성,"2,700"
김성윤,2017,삼성,"2,700"
나원탁,2017,삼성,"2,700"
최지광,2017,삼성,"2,700"
장지훈,2017,삼성,"2,700"
김시현,2017,삼성,"2,700"
최종현,2017,삼성,"2,700"
곽경문,2017,삼성,"2,700"
김태수,2017,삼성,"2,700"
황수범,2017,삼성,"2,700"
최선호,2017,삼성,0
니퍼트,2017,두산,"210,000"
장원준,2017,두산,"100,000"
김재호,2017,두산,"65,000"
민병헌,2017,두산,"55,000"
오재원,2017,두산,"55,000"
유희관,2017,두산,"50,000"
양의지,2017,두산,"48,000"
이현승,2017,두산,"40,000"
허경민,2017,두산,"30,000"
김재환,2017,두산,"20,000"
오재일,2017,두산,"19,800"
박건우,2017,두산,"19,500"
이용찬,2017,두산,"18,000"
홍상삼,2017,두산,"12,500"
최주환,2017,두산,"10,000"
김승회,2017,두산,"10,000"
오현택,2017,두산,"8,000"
함덕주,2017,두산,"7,000"
김강률,2017,두산,"6,200"
이현호,2017,두산,"6,000"
박세혁,2017,두산,"6,000"
류지혁,2017,두산,"5,700"
신성현,2017,두산,"5,700"
국해성,2017,두산,"5,000"
정진호,2017,두산,"4,700"
고봉재,2017,두산,"4,400"
조수행,2017,두산,"3,600"
임진우,2017,두산,"3,200"
김인태,2017,두산,"3,000"
최병욱,2017,두산,"2,900"
남경호,2017,두산,"2,800"
이우성,2017,두산,"2,800"
이성곤,2017,두산,"2,800"
성영훈,2017,두산,"2,700"
정기훈,2017,두산,"2,700"
방건우,2017,두산,"2,700"
이병휘,2017,두산,"2,700"
백민규,2017,두산,"2,700"
박유연,2017,두산,"2,700"
이원재,2017,두산,"2,700"
전태준,2017,두산,"2,700"
최동현,2017,두산,"2,700"
박치국,2017,두산,"2,700"
한주성,2017,두산,"2,700"
문진제,2017,두산,"2,700"
이동원,2017,두산,"2,700"
황경태,2017,두산,"2,700"
장민익,2017,두산,"2,700"
김명신,2017,두산,"2,700"
문대원,2017,두산,"2,700"
박성환,2017,두산,"2,700"
이영하,2017,두산,"2,700"
김민혁,2017,두산,0
최정,2017,SK,"120,000"
김광현,2017,SK,"90,000"
켈리,2017,SK,"85,000"
김강민,2017,SK,"60,000"
박정권,2017,SK,"40,000"
이대수,2017,SK,"35,000"
이재원,2017,SK,"35,000"
조동화,2017,SK,"30,000"
정의윤,2017,SK,"30,000"
로맥,2017,SK,"30,000"
김성현,2017,SK,"28,000"
채병용,2017,SK,"25,000"
박희수,2017,SK,"21,000"
윤희상,2017,SK,"15,000"
나주환,2017,SK,"15,000"
신재웅,2017,SK,"12,000"
전유수,2017,SK,"11,000"
임준혁,2017,SK,"10,000"
박종훈,2017,SK,"10,000"
이홍구,2017,SK,"10,000"
박정배,2017,SK,"8,000"
김재현,2017,SK,"7,000"
한동민,2017,SK,"7,000"
노수광,2017,SK,"6,800"
최승준,2017,SK,"6,200"
이성우,2017,SK,"6,000"
김주한,2017,SK,"5,700"
김동엽,2017,SK,"4,700"
문광은,2017,SK,"4,500"
문승원,2017,SK,"4,400"
서진용,2017,SK,"4,000"
윤정우,2017,SK,"4,000"
정영일,2017,SK,"4,000"
박승욱,2017,SK,"3,500"
허건엽,2017,SK,"3,300"
김도현,2017,SK,"3,200"
조용호,2017,SK,"3,100"
김찬호,2017,SK,"2,900"
정진기,2017,SK,"2,900"
김태훈,2017,SK,"2,800"
이정담,2017,SK,"2,800"
김대유,2017,SK,"2,700"
이건욱,2017,SK,"2,700"
허웅,2017,SK,"2,700"
박종욱,2017,SK,"2,700"
박성한,2017,SK,"2,700"
권기영,2017,SK,"2,700"
이원준,2017,SK,"2,700"
남윤성,2017,SK,"2,700"
박세웅,2017,SK,"2,700"
임석진,2017,SK,"2,700"
정동윤,2017,SK,"2,700"
김정빈,2017,SK,"2,700"
안상현,2017,SK,"2,700"
최항,2017,SK,0
차우찬,2017,LG,"100,000"
박용택,2017,LG,"80,000"
이동현,2017,LG,"60,000"
소사,2017,LG,"50,000"
정상호,2017,LG,"50,000"
류제국,2017,LG,"35,000"
오지환,2017,LG,"35,000"
봉중근,2017,LG,"35,000"
양상문,2017,LG,"30,000"
정성훈,2017,LG,"30,000"
임정우,2017,LG,"22,000"
손주인,2017,LG,"20,000"
채은성,2017,LG,"16,000"
김용의,2017,LG,"12,000"
이병규,2017,LG,"12,000"
진해수,2017,LG,"11,000"
김지용,2017,LG,"10,000"
유강남,2017,LG,"10,000"
임훈,2017,LG,"10,000"
윤지웅,2017,LG,"9,500"
이천웅,2017,LG,"9,300"
양석환,2017,LG,"9,000"
문선재,2017,LG,"8,000"
신정락,2017,LG,"7,500"
임찬규,2017,LG,"6,500"
최재원,2017,LG,"6,500"
유원상,2017,LG,"6,000"
이형종,2017,LG,"6,000"
최동환,2017,LG,"6,000"
정주현,2017,LG,"6,000"
서상우,2017,LG,"5,500"
안익훈,2017,LG,"5,000"
장진용,2017,LG,"5,000"
최성훈,2017,LG,"4,500"
정찬헌,2017,LG,"4,500"
백창수,2017,LG,"4,200"
여건욱,2017,LG,"4,000"
윤진호,2017,LG,"4,000"
박재욱,2017,LG,"3,500"
강승호,2017,LG,"3,500"
장준원,2017,LG,"3,200"
김재민,2017,LG,"3,000"
유재유,2017,LG,"3,000"
김대현,2017,LG,"3,000"
배민관,2017,LG,"3,000"
조윤준,2017,LG,"3,000"
김재율,2017,LG,"2,900"
김기연,2017,LG,"2,700"
오상엽,2017,LG,"2,700"
김성협,2017,LG,"2,700"
이창율,2017,LG,"2,700"
이찬혁,2017,LG,"2,700"
손주영,2017,LG,"2,700"
고우석,2017,LG,"2,700"
전준호,2017,LG,"2,700"
김태형,2017,LG,"2,700"
김광수,2017,LG,"2,700"
오석주,2017,LG,"2,700"
김주성,2017,LG,"2,700"
송윤준,2017,LG,"2,700"
이대호,2017,롯데,"250,000"
강민호,2017,롯데,"100,000"
레일리,2017,롯데,"85,000"
손승락,2017,롯데,"70,000"
손아섭,2017,롯데,"65,000"
번즈,2017,롯데,"60,000"
윤길현,2017,롯데,"50,000"
최준석,2017,롯데,"40,000"
송승준,2017,롯데,"40,000"
전준우,2017,롯데,"20,500"
노경은,2017,롯데,"16,000"
이정민,2017,롯데,"15,000"
정훈,2017,롯데,"15,000"
김문호,2017,롯데,"14,000"
문규현,2017,롯데,"12,000"
이명우,2017,롯데,"11,000"
박세웅,2017,롯데,"10,000"
장시환,2017,롯데,"6,500"
박진형,2017,롯데,"6,000"
김상호,2017,롯데,"6,000"
오승택,2017,롯데,"6,000"
박헌도,2017,롯데,"5,600"
신본기,2017,롯데,"5,500"
배장호,2017,롯데,"5,400"
박시영,2017,롯데,"5,000"
김동한,2017,롯데,"3,800"
나경민,2017,롯데,"3,600"
김민하,2017,롯데,"3,600"
김대륙,2017,롯데,"3,400"
김유영,2017,롯데,"3,400"
김재유,2017,롯데,"3,000"
김원중,2017,롯데,"3,000"
안중열,2017,롯데,"3,000"
김대우,2017,롯데,"3,000"
김사훈,2017,롯데,"2,900"
황진수,2017,롯데,"2,800"
차재용,2017,롯데,"2,800"
정태승,2017,롯데,"2,700"
송주은,2017,롯데,"2,700"
신원재,2017,롯데,"2,700"
김건국,2017,롯데,"2,700"
나종덕,2017,롯데,"2,700"
이재곤,2017,롯데,"2,700"
윤성빈,2017,롯데,"2,700"
강동호,2017,롯데,"2,700"
송창현,2017,롯데,"2,700"
이재욱,2017,롯데,"2,700"
홍지훈,2017,롯데,"2,700"
박성민,2017,롯데,"2,700"
강동관,2017,롯데,"2,700"
이석훈,2017,롯데,"2,700"
김태균,2017,한화,"160,000"
정우람,2017,한화,"120,000"
이용규,2017,한화,"90,000"
정근우,2017,한화,"70,000"
배영수,2017,한화,"55,000"
송은범,2017,한화,"45,000"
권혁,2017,한화,"45,000"
박정진,2017,한화,"33,000"
심수창,2017,한화,"25,000"
이성열,2017,한화,"23,000"
송창식,2017,한화,"22,000"
안영명,2017,한화,"20,000"
송광민,2017,한화,"20,000"
윤규진,2017,한화,"18,000"
최진행,2017,한화,"17,000"
장민석,2017,한화,"10,000"
김혁민,2017,한화,"9,500"
하주석,2017,한화,"9,000"
이태양,2017,한화,"8,300"
장민재,2017,한화,"8,100"
양성우,2017,한화,"8,000"
허도환,2017,한화,"7,800"
오선진,2017,한화,"7,600"
안승민,2017,한화,"7,000"
강경학,2017,한화,"6,200"
최재훈,2017,한화,"5,800"
정범모,2017,한화,"5,500"
김회성,2017,한화,"5,500"
최윤석,2017,한화,"5,200"
이동걸,2017,한화,"5,000"
정재원,2017,한화,"4,000"
김민우,2017,한화,"3,800"
임익준,2017,한화,"3,500"
김용주,2017,한화,"3,300"
김범수,2017,한화,"3,300"
김경태,2017,한화,"3,200"
이창열,2017,한화,"3,200"
지성준,2017,한화,"3,000"
김재영,2017,한화,"3,000"
박준혁,2017,한화,"2,900"
김주현,2017,한화,"2,800"
이동훈,2017,한화,"2,800"
김태연,2017,한화,"2,700"
김병근,2017,한화,"2,700"
김진영,2017,한화,"2,700"
김지훈,2017,한화,"2,700"
김성훈,2017,한화,"2,700"
김병현,2017,한화,"2,700"
김명서,2017,한화,"2,700"
황영국,2017,한화,"2,700"
서균,2017,한화,"2,700"
강상원,2017,한화,"2,700"
권용우,2017,한화,"2,700"
원혁재,2017,한화,"2,700"
여인태,2017,한화,"2,700"
김종수,2017,한화,"2,700"
김창혁,2017,한화,"2,700"
이주형,2017,한화,"2,700"
박상원,2017,한화,"2,700"
이택근,2017,넥센,"50,000"
서건창,2017,넥센,"40,000"
김민성,2017,넥센,"37,000"
채태인,2017,넥센,"30,000"
김세현,2017,넥센,"27,000"
한현희,2017,넥센,"25,000"
브리검,2017,넥센,"25,000"
김하성,2017,넥센,"22,000"
윤석민,2017,넥센,"21,000"
박동원,2017,넥센,"20,000"
이보근,2017,넥센,"15,000"
조상우,2017,넥센,"15,000"
김상수,2017,넥센,"12,000"
고종욱,2017,넥센,"12,000"
오주원,2017,넥센,"12,000"
신재영,2017,넥센,"11,000"
금민철,2017,넥센,"7,300"
박정음,2017,넥센,"6,600"
임병욱,2017,넥센,"6,500"
유재신,2017,넥센,"6,500"
김지수,2017,넥센,"6,200"
하영민,2017,넥센,"6,000"
박주현,2017,넥센,"5,500"
정대현,2017,넥센,"5,500"
김재현,2017,넥센,"5,300"
김태완,2017,넥센,"5,000"
최원태,2017,넥센,"4,500"
김택형,2017,넥센,"4,400"
김건태,2017,넥센,"4,200"
장영석,2017,넥센,"3,600"
홍성갑,2017,넥센,"3,600"
장시윤,2017,넥센,"3,600"
허정협,2017,넥센,"3,300"
송성문,2017,넥센,"3,000"
강지광,2017,넥센,"3,000"
김정인,2017,넥센,"3,000"
김웅빈,2017,넥센,"3,000"
주효상,2017,넥센,"3,000"
윤영삼,2017,넥센,"2,900"
이정후,2017,넥센,"2,700"
김혜성,2017,넥센,"2,700"
김규민,2017,넥센,"2,700"
김해수,2017,넥센,"2,700"
이병규,2017,넥센,"2,700"
김재웅,2017,넥센,"2,700"
송우현,2017,넥센,"2,700"
안현석,2017,넥센,"2,700"
김성택,2017,넥센,"2,700"
이찬석,2017,넥센,"2,700"
김성현,2017,넥센,"2,700"
박정준,2017,넥센,"2,700"
양기현,2017,넥센,"2,700"
최규보,2017,넥센,"2,700"
오윤성,2017,넥센,"2,700"
김민준,2017,넥센,"2,700"
김성민,2017,넥센,"2,700"
김종덕,2017,넥센,0
스크럭스,2017,NC,"80,000"
박석민,2017,NC,"75,000"
해커,2017,NC,"60,000"
이종욱,2017,NC,"50,000"
손시헌,2017,NC,"40,000"
나성범,2017,NC,"35,000"
박민우,2017,NC,"25,000"
임창민,2017,NC,"22,500"
이재학,2017,NC,"20,000"
김진성,2017,NC,"18,000"
이민호,2017,NC,"16,000"
지석훈,2017,NC,"14,900"
원종현,2017,NC,"14,000"
최금강,2017,NC,"14,000"
모창민,2017,NC,"11,700"
김성욱,2017,NC,"10,000"
임정호,2017,NC,"8,700"
강윤구,2017,NC,"8,000"
김준완,2017,NC,"7,000"
권희동,2017,NC,"6,800"
장현식,2017,NC,"6,400"
구창모,2017,NC,"5,700"
김종민,2017,NC,"5,500"
이상호,2017,NC,"4,800"
배재환,2017,NC,"4,000"
정수민,2017,NC,"3,700"
조평호,2017,NC,"3,500"
민태호,2017,NC,"3,300"
박광열,2017,NC,"3,000"
이재율,2017,NC,"3,000"
황윤호,2017,NC,"3,000"
윤병호,2017,NC,"3,000"
최성영,2017,NC,"2,900"
강구성,2017,NC,"2,700"
김민수,2017,NC,"2,700"
이재용,2017,NC,"2,700"
신진호,2017,NC,"2,700"
소이현,2017,NC,"2,700"
이형범,2017,NC,"2,700"
김태현,2017,NC,"2,700"
윤수호,2017,NC,"2,700"
도태훈,2017,NC,"2,700"
김찬형,2017,NC,"2,700"
조원빈,2017,NC,"2,700"
김영중,2017,NC,"2,700"
박헌욱,2017,NC,"2,700"
김진호,2017,NC,"2,700"
강진성,2017,NC,"2,700"
이준평,2017,NC,0
유한준,2017,kt,"60,000"
이진영,2017,kt,"40,000"
피어밴드,2017,kt,"35,000"
이대형,2017,kt,"30,000"
박경수,2017,kt,"23,000"
김사율,2017,kt,"20,000"
박기혁,2017,kt,"15,000"
김재윤,2017,kt,"9,000"
주권,2017,kt,"7,500"
오정복,2017,kt,"7,000"
홍성용,2017,kt,"6,300"
오태곤,2017,kt,"6,000"
조무근,2017,kt,"5,700"
심재민,2017,kt,"5,700"
엄상백,2017,kt,"5,300"
고영표,2017,kt,"5,200"
하준호,2017,kt,"5,200"
이창재,2017,kt,"5,200"
장성우,2017,kt,"5,000"
전민수,2017,kt,"5,000"
심우준,2017,kt,"5,000"
배우열,2017,kt,"4,600"
유민상,2017,kt,"4,500"
이상화,2017,kt,"4,500"
이해창,2017,kt,"4,500"
최대성,2017,kt,"4,000"
김사연,2017,kt,"4,000"
윤근영,2017,kt,"4,000"
정성곤,2017,kt,"3,300"
안상빈,2017,kt,"3,200"
김동명,2017,kt,"3,100"
김동욱,2017,kt,"3,100"
류희운,2017,kt,"3,000"
이준수,2017,kt,"3,000"
강장산,2017,kt,"3,000"
김만수,2017,kt,"3,000"
박세진,2017,kt,"3,000"
홍성무,2017,kt,"3,000"
남태혁,2017,kt,"3,000"
김선민,2017,kt,"3,000"
김진곤,2017,kt,"3,000"
김태훈,2017,kt,"3,000"
임성재,2017,kt,"2,900"
정주후,2017,kt,"2,900"
정현,2017,kt,"2,800"
김태오,2017,kt,"2,700"
조근종,2017,kt,"2,700"
김도영,2017,kt,"2,700"
홍현빈,2017,kt,"2,700"
이재근,2017,kt,"2,700"
이종혁,2017,kt,"2,700"
이정현,2017,kt,"2,700"
강승훈,2017,kt,"2,700"
배제성,2017,kt,"2,700"
조병욱,2017,kt,"2,700"
양현종,2018,KIA,"230,000"
최형우,2018,KIA,"150,000"
윤석민,2018,KIA,"125,000"
이범호,2018,KIA,"65,000"
나지완,2018,KIA,"60,000"
김주찬,2018,KIA,"40,000"
안치홍,2018,KIA,"32,000"
김세현,2018,KIA,"29,000"
김선빈,2018,KIA,"28,000"
이명기,2018,KIA,"25,000"
서동욱,2018,KIA,"18,500"
김민식,2018,KIA,"15,000"
김윤동,2018,KIA,"15,000"
임기영,2018,KIA,"13,000"
홍건희,2018,KIA,"8,000"
정용운,2018,KIA,"7,500"
최원준,2018,KIA,"7,500"
김주형,2018,KIA,"7,500"
한승택,2018,KIA,"7,500"
유재신,2018,KIA,"6,500"
한승혁,2018,KIA,"6,500"
임기준,2018,KIA,"6,000"
최정민,2018,KIA,"5,500"
백용환,2018,KIA,"5,300"
유민상,2018,KIA,"4,500"
박지훈,2018,KIA,"4,200"
오준혁,2018,KIA,"4,000"
박경태,2018,KIA,"4,000"
박준태,2018,KIA,"3,800"
이민우,2018,KIA,"3,500"
홍재호,2018,KIA,"3,500"
박정수,2018,KIA,"3,300"
이인행,2018,KIA,"3,200"
황윤호,2018,KIA,"3,100"
문경찬,2018,KIA,"3,100"
류승현,2018,KIA,"2,900"
신범수,2018,KIA,"2,900"
황인준,2018,KIA,"2,800"
고영창,2018,KIA,"2,800"
김석환,2018,KIA,"2,800"
차명진,2018,KIA,"2,800"
유승철,2018,KIA,"2,800"
강찬영,2018,KIA,"2,800"
김승범,2018,KIA,"2,700"
오정환,2018,KIA,"2,700"
한준수,2018,KIA,"2,700"
하준영,2018,KIA,"2,700"
러프,2018,삼성,"140,000"
강민호,2018,삼성,"100,000"
윤성환,2018,삼성,"80,000"
우규민,2018,삼성,"70,000"
이원석,2018,삼성,"30,000"
박해민,2018,삼성,"29,000"
구자욱,2018,삼성,"25,000"
박한이,2018,삼성,"25,000"
김상수,2018,삼성,"24,000"
이지영,2018,삼성,"21,000"
장원삼,2018,삼성,"20,000"
손주인,2018,삼성,"18,000"
백정현,2018,삼성,"15,500"
권오준,2018,삼성,"15,000"
배영섭,2018,삼성,"13,000"
김대우,2018,삼성,"12,000"
김헌곤,2018,삼성,"8,500"
박근홍,2018,삼성,"8,000"
이승현,2018,삼성,"7,000"
한기주,2018,삼성,"6,000"
정인욱,2018,삼성,"5,700"
박찬도,2018,삼성,"5,000"
김성훈,2018,삼성,"4,700"
최충연,2018,삼성,"4,500"
정병곤,2018,삼성,"4,500"
김승현,2018,삼성,"4,000"
임현준,2018,삼성,"3,500"
김민수,2018,삼성,"3,300"
김시현,2018,삼성,"3,300"
최영진,2018,삼성,"3,300"
최지광,2018,삼성,"3,100"
김응민,2018,삼성,"3,000"
이현동,2018,삼성,"3,000"
이성곤,2018,삼성,"3,000"
홍정우,2018,삼성,"2,900"
김호재,2018,삼성,"2,800"
황선도,2018,삼성,"2,800"
장지훈,2018,삼성,"2,800"
이수민,2018,삼성,"2,800"
백승민,2018,삼성,"2,700"
최채흥,2018,삼성,"2,700"
송준석,2018,삼성,"2,700"
문용익,2018,삼성,"2,700"
서주원,2018,삼성,"2,700"
공민규,2018,삼성,"2,700"
김윤수,2018,삼성,"2,700"
윤정빈,2018,삼성,"2,700"
이태훈,2018,삼성,"2,700"
김용하,2018,삼성,"2,700"
양창섭,2018,삼성,"2,700"
김태우,2018,삼성,"2,700"
린드블럼,2018,두산,"135,000"
장원준,2018,두산,"100,000"
후랭코프,2018,두산,"70,000"
김재호,2018,두산,"65,000"
양의지,2018,두산,"60,000"
오재원,2018,두산,"55,000"
유희관,2018,두산,"50,000"
김재환,2018,두산,"47,000"
이현승,2018,두산,"40,000"
박건우,2018,두산,"37,000"
오재일,2018,두산,"30,000"
허경민,2018,두산,"26,500"
이용찬,2018,두산,"23,500"
최주환,2018,두산,"20,000"
함덕주,2018,두산,"16,000"
김강률,2018,두산,"15,000"
김승회,2018,두산,"10,000"
박세혁,2018,두산,"10,000"
류지혁,2018,두산,"9,500"
홍상삼,2018,두산,"9,000"
정진호,2018,두산,"8,500"
변진수,2018,두산,"6,000"
신성현,2018,두산,"5,700"
이현호,2018,두산,"5,200"
국해성,2018,두산,"5,000"
이영하,2018,두산,"4,200"
김정후,2018,두산,"3,500"
최대성,2018,두산,"3,500"
박치국,2018,두산,"3,400"
김도현,2018,두산,"3,200"
김인태,2018,두산,"3,200"
유재유,2018,두산,"3,200"
백동훈,2018,두산,"3,000"
김민혁,2018,두산,"3,000"
양종민,2018,두산,"2,900"
황경태,2018,두산,"2,800"
장승현,2018,두산,"2,800"
박종기,2018,두산,"2,800"
이우성,2018,두산,"2,800"
박유연,2018,두산,"2,800"
이승민,2018,두산,"2,700"
이병휘,2018,두산,"2,700"
백민규,2018,두산,"2,700"
박신지,2018,두산,"2,700"
최동현,2018,두산,"2,700"
김호준,2018,두산,"2,700"
김경호,2018,두산,"2,700"
이동원,2018,두산,"2,700"
양구렬,2018,두산,"2,700"
김민규,2018,두산,"2,700"
전민재,2018,두산,"2,700"
권민석,2018,두산,"2,700"
김광현,2018,SK,"140,000"
최정,2018,SK,"120,000"
산체스,2018,SK,"85,000"
김강민,2018,SK,"60,000"
로맥,2018,SK,"50,000"
박정권,2018,SK,"40,000"
이재원,2018,SK,"35,000"
나주환,2018,SK,"30,000"
채병용,2018,SK,"30,000"
정의윤,2018,SK,"30,000"
김성현,2018,SK,"25,000"
박종훈,2018,SK,"20,000"
박희수,2018,SK,"18,500"
한동민,2018,SK,"15,000"
박정배,2018,SK,"14,000"
윤희상,2018,SK,"13,000"
노수광,2018,SK,"13,000"
김동엽,2018,SK,"11,500"
신재웅,2018,SK,"11,000"
김주한,2018,SK,"9,000"
문승원,2018,SK,"9,000"
이성우,2018,SK,"9,000"
전유수,2018,SK,"8,500"
허도환,2018,SK,"6,800"
조용호,2018,SK,"6,200"
정진기,2018,SK,"6,200"
서진용,2018,SK,"6,000"
문광은,2018,SK,"6,000"
최승준,2018,SK,"5,600"
김재현,2018,SK,"5,100"
박승욱,2018,SK,"4,500"
최항,2018,SK,"4,200"
김태훈,2018,SK,"4,000"
백인식,2018,SK,"4,000"
김택형,2018,SK,"4,000"
신동훈,2018,SK,"3,800"
윤정우,2018,SK,"3,000"
정영일,2018,SK,"3,000"
강지광,2018,SK,"3,000"
김대유,2018,SK,"3,000"
최민재,2018,SK,"2,800"
이승진,2018,SK,"2,700"
전경원,2018,SK,"2,700"
김정우,2018,SK,"2,700"
이재관,2018,SK,"2,700"
조성훈,2018,SK,"2,700"
임석진,2018,SK,"2,700"
안상현,2018,SK,"2,700"
최진호,2018,SK,"2,700"
박규민,2018,SK,"2,700"
하성진,2018,SK,"2,700"
이원준,2018,SK,"2,700"
최준우,2018,SK,"2,700"
김현수,2018,LG,"140,000"
소사,2018,LG,"120,000"
차우찬,2018,LG,"100,000"
윌슨,2018,LG,"80,000"
박용택,2018,LG,"80,000"
이동현,2018,LG,"60,000"
정상호,2018,LG,"50,000"
류제국,2018,LG,"29,000"
오지환,2018,LG,"29,000"
진해수,2018,LG,"19,000"
유강남,2018,LG,"18,500"
임찬규,2018,LG,"11,500"
채은성,2018,LG,"11,000"
신정락,2018,LG,"10,500"
이형종,2018,LG,"10,500"
정찬헌,2018,LG,"9,500"
김지용,2018,LG,"9,000"
김용의,2018,LG,"9,000"
이천웅,2018,LG,"8,000"
문선재,2018,LG,"7,000"
김대현,2018,LG,"7,000"
김재율,2018,LG,"6,800"
강승호,2018,LG,"6,600"
최동환,2018,LG,"6,500"
최성훈,2018,LG,"6,000"
윤지웅,2018,LG,"5,800"
정주현,2018,LG,"5,000"
박지규,2018,LG,"5,000"
윤진호,2018,LG,"4,200"
고우석,2018,LG,"4,000"
여건욱,2018,LG,"4,000"
